Date,Close,Open,High,Low,Volume
2022-03-17,180.88999938964844,181.16000366210938,182.02999877929688,180.64999389648438,10954100
2022-03-18,179.3000030517578,179.92999267578125,180.92999267578125,179.0399932861328,13996500
2022-03-21,180.6699981689453,179.3300018310547,181.2899932861328,179.32000732421875,10582200
2022-03-22,179.36000061035156,179.60000610351562,179.7100067138672,178.32000732421875,9621800
2022-03-23,181.80999755859375,180.2899932861328,181.88999938964844,179.75999450683594,12557300
2022-03-24,183.1300048828125,182.35000610351562,183.50999450683594,181.77000427246094,10970100
2022-03-25,182.3800048828125,181.80999755859375,183.1300048828125,181.35000610351562,7911100
2022-03-28,179.05999755859375,180.3800048828125,181.3300018310547,178.85000610351562,9489700
2022-03-29,179.13999938964844,177.02000427246094,179.3300018310547,176.69000244140625,10458900
2022-03-30,180.5800018310547,179.75999450683594,180.9199981689453,179.67999267578125,8361300
2022-03-31,180.64999389648438,180.91000366210938,181.9600067138672,180.55999755859375,9844400
2022-04-01,179.5,179.5500030517578,180.4600067138672,178.97999572753906,13034400
2022-04-04,180.3699951171875,180.24000549316406,180.80999755859375,179.5800018310547,7063100
2022-04-05,179.24000549316406,180.91000366210938,181.49000549316406,178.92999267578125,10828500
2022-04-06,179.66000366210938,179.77999877929688,180.30999755859375,178.6999969482422,8942100
2022-04-07,180.33999633789062,179.8699951171875,180.8800048828125,179.8000030517578,10140600
2022-04-08,181.47000122070312,180.52000427246094,181.82000732421875,180.52000427246094,10655700
2022-04-11,182.3699951171875,183.1699981689453,183.3300018310547,181.11000061035156,10071300
2022-04-12,183.77000427246094,184.0399932861328,184.63999938964844,182.9600067138672,12024600
2022-04-13,184.64999389648438,184.5,184.94000244140625,184.1300048828125,8651600
2022-04-14,184.0399932861328,184.27999877929688,184.41000366210938,182.8800048828125,11567200
2022-04-18,184.61000061035156,185.9499969482422,186.10000610351562,184.38999938964844,8886700
2022-04-19,181.82000732421875,183.19000244140625,183.64999389648438,181.3300018310547,12585600
2022-04-20,182.7100067138672,181.58999633789062,182.72000122070312,181.35000610351562,7038600
2022-04-21,182.05999755859375,181.77000427246094,182.32000732421875,180.77999877929688,9639800
2022-04-22,180.2899932861328,180.72000122070312,181.61000061035156,179.74000549316406,9147000
2022-04-25,177.0500030517578,177.1699981689453,177.50999450683594,176.47999572753906,13073700
2022-04-26,177.32000732421875,177.9499969482422,178.3000030517578,176.9199981689453,9042400
2022-04-27,175.97999572753906,176.4600067138672,176.63999938964844,175.5,8854700
2022-04-28,176.92999267578125,175.9199981689453,176.97000122070312,175.69000244140625,6381100
2022-04-29,176.91000366210938,178.07000732421875,178.6199951171875,176.7100067138672,7719700
2022-05-02,173.6300048828125,173.61000061035156,174.64999389648438,172.97999572753906,14318600
2022-05-03,174.08999633789062,173.88999938964844,175.2100067138672,173.85000610351562,7214300
2022-05-04,175.8000030517578,174.32000732421875,176.35000610351562,173.6699981689453,10491700
2022-05-05,175.1300048828125,177.55999755859375,177.61000061035156,174.66000366210938,12794200
2022-05-06,175.4199981689453,175.38999938964844,176.55999755859375,174.86000061035156,7643300
2022-05-09,172.8800048828125,174.27000427246094,174.27000427246094,172.7899932861328,10742400
2022-05-10,171.4199981689453,173.8000030517578,173.9600067138672,171.1999969482422,11010400
2022-05-11,172.82000732421875,172.50999450683594,173.32000732421875,172.1999969482422,9179600
2022-05-12,170.1699981689453,172.07000732421875,172.39999389648438,169.89999389648438,11626800
2022-05-13,168.7899932861328,168.30999755859375,169.6199951171875,168.00999450683594,13031100
2022-05-16,170.39999389648438,168.42999267578125,170.42999267578125,168.33999633789062,7319300
2022-05-17,169.3300018310547,170.44000244140625,170.52999877929688,169.13999938964844,6441100
2022-05-18,169.4199981689453,169.00999450683594,170.2100067138672,168.80999755859375,7472900
2022-05-19,171.91000366210938,171.5500030517578,172.52000427246094,170.88999938964844,10580300
2022-05-20,172.02999877929688,171.7100067138672,172.24000549316406,170.88999938964844,6578100
2022-05-23,172.8300018310547,173.1300048828125,173.3800048828125,172.27999877929688,5518500
2022-05-24,174.1300048828125,173.47000122070312,174.41000366210938,173.35000610351562,6794000
2022-05-25,173.0800018310547,172.7899932861328,173.16000366210938,171.72999572753906,4595900
2022-05-26,172.75999450683594,172.1300048828125,172.92999267578125,171.75999450683594,6467000
2022-05-27,172.85000610351562,173.49000549316406,173.52000427246094,172.63999938964844,3847900
2022-05-31,171.13999938964844,172.7100067138672,173.07000732421875,171.0800018310547,6244000
2022-06-01,172.22999572753906,172.2100067138672,172.52999877929688,171.38999938964844,6946500
2022-06-02,174.35000610351562,173.66000366210938,174.4499969482422,173.49000549316406,5623100
2022-06-03,172.5800018310547,173.52999877929688,173.97000122070312,172.25,5519400
2022-06-06,171.82000732421875,172.80999755859375,172.88999938964844,171.64999389648438,3766000
2022-06-07,172.94000244140625,172.11000061035156,173.0500030517578,171.99000549316406,3860000
2022-06-08,172.77999877929688,172.88999938964844,173.4499969482422,172.6699981689453,5140800
2022-06-09,172.22999572753906,172.4499969482422,172.58999633789062,171.5800018310547,4701100
2022-06-10,174.5399932861328,170.88999938964844,174.94000244140625,170.4600067138672,16856100
2022-06-13,169.92999267578125,171.17999267578125,171.33999633789062,169.61000061035156,13265200
2022-06-14,168.57000732421875,169.61000061035156,169.72999572753906,168.3000030517578,7347900
2022-06-15,170.77000427246094,170.39999389648438,171.83999633789062,169.0800018310547,9000300
2022-06-16,172.69000244140625,170.55999755859375,172.77000427246094,170.1699981689453,8823600
2022-06-17,171.27000427246094,172.14999389648438,172.3000030517578,170.97000122070312,7407200
2022-06-21,170.6300048828125,171.05999755859375,171.91000366210938,170.47000122070312,5608500
2022-06-22,171.30999755859375,171.61000061035156,172.3000030517578,171.10000610351562,6558700
2022-06-23,170.25999450683594,171.38999938964844,172.1300048828125,169.89999389648438,6535300
2022-06-24,170.08999633789062,170.24000549316406,170.74000549316406,169.85000610351562,6143100
2022-06-27,169.89999389648438,170.60000610351562,170.6699981689453,169.75,5719700
2022-06-28,169.6199951171875,170.07000732421875,170.2100067138672,169.50999450683594,2982700
2022-06-29,169.49000549316406,170.5800018310547,170.6999969482422,169.1699981689453,4785600
2022-06-30,168.4600067138672,169.50999450683594,169.9600067138672,168.24000549316406,9144400
2022-07-01,168.32000732421875,167.13999938964844,168.67999267578125,166.9600067138672,11380300
2022-07-05,164.75,167.17999267578125,167.3300018310547,164.41000366210938,14035400
2022-07-06,162.13999938964844,164.32000732421875,164.57000732421875,161.47000122070312,11861100
2022-07-07,162.22999572753906,162.42999267578125,163.0399932861328,162.05999755859375,4588400
2022-07-08,162.3000030517578,162.35000610351562,163.3800048828125,161.83999633789062,4584100
2022-07-11,161.42999267578125,161.92999267578125,162.44000244140625,161.3800048828125,4321700
2022-07-12,160.8300018310547,161.22000122070312,161.6199951171875,160.72000122070312,5375100
2022-07-13,161.60000610351562,160.10000610351562,162.7100067138672,160.05999755859375,8456600
2022-07-14,159.3300018310547,159.02000427246094,159.8300018310547,158.22000122070312,12213600
2022-07-15,159.00999450683594,159.00999450683594,159.25,158.35000610351562,6783800
2022-07-18,159.16000366210938,160.0800018310547,160.42999267578125,159.0500030517578,5791800
2022-07-19,159.5399932861328,159.47000122070312,159.8699951171875,159.3300018310547,3796200
2022-07-20,158.0399932861328,159.7100067138672,159.82000732421875,158.02999877929688,4795800
2022-07-21,160.27000427246094,158.30999755859375,160.30999755859375,158.27000427246094,5863300
2022-07-22,160.6699981689453,160.5500030517578,162.1300048828125,160.35000610351562,5733800
2022-07-25,160.22999572753906,160.63999938964844,160.6999969482422,159.80999755859375,3713400
2022-07-26,160.0399932861328,160.22999572753906,160.5,159.7899932861328,2672800
2022-07-27,161.6699981689453,160.02000427246094,162.2100067138672,159.50999450683594,5766100
2022-07-28,163.63999938964844,163.30999755859375,163.75999450683594,162.8800048828125,5606400
2022-07-29,164.10000610351562,163.88999938964844,164.69000244140625,163.27999877929688,7537300
2022-08-01,165.02999877929688,164.97999572753906,165.41000366210938,164.41000366210938,4666900
2022-08-02,164.0500030517578,165.66000366210938,166.4600067138672,164.02000427246094,5725400
2022-08-03,164.4499969482422,164.77000427246094,164.91000366210938,163.47999572753906,4417800
2022-08-04,167.1699981689453,165.52999877929688,167.30999755859375,165.33999633789062,5502000
2022-08-05,165.2899932861328,164.99000549316406,165.83999633789062,164.8699951171875,6023300
2022-08-08,166.69000244140625,166.02999877929688,166.80999755859375,165.92999267578125,3456300
2022-08-09,167.1999969482422,167.47999572753906,167.8000030517578,166.82000732421875,3205500
2022-08-10,166.77999877929688,167.38999938964844,167.97999572753906,166.6199951171875,4077300
2022-08-11,166.33999633789062,167.16000366210938,167.66000366210938,166.30999755859375,4446000
2022-08-12,167.8699951171875,167.1699981689453,167.94000244140625,166.8300018310547,5151700
2022-08-15,165.7100067138672,165.99000549316406,166.25,165.44000244140625,5236100
2022-08-16,165.4199981689453,165.30999755859375,165.72000122070312,165.17999267578125,4291500
2022-08-17,164.35000610351562,165.2100067138672,165.22999572753906,163.9499969482422,5569100
2022-08-18,163.9199981689453,164.60000610351562,164.91000366210938,163.5399932861328,3646100
2022-08-19,162.72000122070312,163.64999389648438,163.74000549316406,162.6199951171875,8173000
2022-08-22,161.63999938964844,161.66000366210938,162.1199951171875,161.36000061035156,4458100
2022-08-23,162.77000427246094,161.9600067138672,163.42999267578125,161.91000366210938,4425100
2022-08-24,163.25,162.44000244140625,163.61000061035156,162.3699951171875,3202400
2022-08-25,163.75,163.97000122070312,163.99000549316406,163.24000549316406,2857500
2022-08-26,161.75999450683594,163.1199951171875,163.61000061035156,161.5500030517578,6689300
2022-08-29,161.86000061035156,161.8800048828125,162.6199951171875,161.6999969482422,4702300
2022-08-30,160.50999450683594,161.27000427246094,161.42999267578125,160.33999633789062,4856600
2022-08-31,159.27000427246094,159.5,160.57000732421875,159.25999450683594,5438600
2022-09-01,157.8699951171875,158.1699981689453,158.38999938964844,157.32000732421875,7390800
2022-09-02,159.25999450683594,159.35000610351562,160.05999755859375,159.13999938964844,5196900
2022-09-06,158.3300018310547,159.1699981689453,159.4600067138672,158.32000732421875,4863800
2022-09-07,159.94000244140625,158.14999389648438,160.14999389648438,158.0800018310547,3981400
2022-09-08,158.97999572753906,159.5399932861328,159.86000061035156,158.7100067138672,4607100
2022-09-09,159.82000732421875,159.72000122070312,160.24000549316406,159.41000366210938,3927800
2022-09-12,160.6300048828125,161.0399932861328,161.6199951171875,160.5500030517578,4537500
2022-09-13,158.5399932861328,158.47000122070312,159.27000427246094,158.38999938964844,6526400
2022-09-14,157.92999267578125,158.67999267578125,158.97999572753906,157.72999572753906,6091100
2022-09-15,154.97999572753906,156.75999450683594,157.49000549316406,154.6199951171875,13181200
2022-09-16,155.83999633789062,154.66000366210938,156.55999755859375,154.33999633789062,7141200
2022-09-19,155.9600067138672,154.8699951171875,156.0399932861328,154.82000732421875,5582800
2022-09-20,155.07000732421875,155.02999877929688,155.22999572753906,154.58999633789062,5943700
2022-09-21,155.7899932861328,155.97000122070312,157.25,154.00999450683594,7816100
2022-09-22,155.6999969482422,156.25999450683594,156.47999572753906,155.30999755859375,5975200
2022-09-23,153.00999450683594,153.89999389648438,154.0,152.63999938964844,9598000
2022-09-26,151.22999572753906,153.22000122070312,153.50999450683594,151.02999877929688,8240500
2022-09-27,151.5399932861328,152.25,152.72999572753906,151.5,7151300
2022-09-28,154.69000244140625,153.1999969482422,154.8800048828125,152.92999267578125,8977200
2022-09-29,154.66000366210938,154.13999938964844,155.02999877929688,153.16000366210938,6317000
2022-09-30,154.6699981689453,154.94000244140625,156.0399932861328,154.57000732421875,6832400
2022-10-03,158.42999267578125,155.44000244140625,158.47999572753906,155.22999572753906,10362200
2022-10-04,160.6999969482422,159.17999267578125,161.0800018310547,158.9199981689453,8024500
2022-10-05,159.80999755859375,159.32000732421875,160.0800018310547,158.3800048828125,5296300
2022-10-06,159.6300048828125,159.41000366210938,159.94000244140625,158.9499969482422,5712600
2022-10-07,157.8800048828125,158.4600067138672,158.97999572753906,157.67999267578125,5030000
2022-10-10,155.47999572753906,155.94000244140625,156.35000610351562,155.1199951171875,6110800
2022-10-11,155.16000366210938,155.49000549316406,156.80999755859375,154.9199981689453,5306700
2022-10-12,155.99000549316406,155.50999450683594,156.2899932861328,155.25999450683594,3998500
2022-10-13,154.91000366210938,153.47999572753906,155.72999572753906,152.9199981689453,7083800
2022-10-14,152.97999572753906,154.02000427246094,154.1999969482422,152.72000122070312,5471900
